No.,ISOCode,City,WaveID,Cases,BeingTreated,Recover,Deaths,Self-isolate,1.V.12..17Age,2.V.12..17Age,1.V.18+Age,2.V.18+Age,3.V.18+Age,4.V.18+Age,1.V.5..11Age
1,VN-HN ,Ba Đình,4,9073,8401,657,15,0,0,0,0,0,0,0,0
2,VN-HN ,Cầu Diễn,4,0,0,0,0,0,0,0,0,0,0,0,0
3,VN-HN ,Cầu Giấy,4,7524,6994,518,12,0,0,0,0,0,0,0,0
4,VN-HN ,Chúc Sơn,4,0,0,0,0,0,0,0,0,0,0,0,0
5,VN-HN ,Đại Nghĩa,4,0,0,0,0,0,0,0,0,0,0,0,0
6,VN-HN ,Đông Anh,4,18456,17166,1256,34,0,0,0,0,0,0,0,0
7,VN-HN ,Đống Đa,4,15689,10054,5600,35,0,0,0,0,0,0,0,0
8,VN-HN ,Hà Đông,4,10773,6031,4700,42,0,0,0,0,0,0,0,0
9,VN-HN ,Hai Bà Trưng,4,12002,6162,5789,51,0,0,0,0,0,0,0,0
10,VN-HN ,Hoàn Kiếm,4,8123,3500,4560,63,0,0,0,0,0,0,0,0
11,VN-HN ,Kim Bài,4,0,0,0,0,0,0,0,0,0,0,0,0
12,VN-HN ,Liên Quan,4,0,0,0,0,0,0,0,0,0,0,0,0
13,VN-HN ,Mê Linh,4,9261,8419,764,78,0,0,0,0,0,0,0,0
14,VN-HN ,Phú Xuyên,4,4345,3521,812,12,0,0,0,0,0,0,0,0
15,VN-HN ,Phúc Thọ,4,4226,3625,569,32,0,0,0,0,0,0,0,0
16,VN-HN ,Phùng,4,0,0,0,0,0,0,0,0,0,0,0,0
17,VN-HN ,Quốc Oai,4,6464,6152,267,45,0,0,0,0,0,0,0,0
18,VN-HN ,Sóc Sơn,4,12422,11068,1289,65,0,0,0,0,0,0,0,0
19,VN-HN ,Sơn Tây,4,3835,3190,567,78,0,0,0,0,0,0,0,0
20,VN-HN ,Tây Đằng,4,0,0,0,0,0,0,0,0,0,0,0,0
21,VN-HN ,Tây Hồ,4,7666,7397,235,34,0,0,0,0,0,0,0,0
22,VN-HN ,Thanh Xuân,4,12989,12514,456,19,0,0,0,0,0,0,0,0
23,VN-HN ,Thường Tín,4,0,0,0,0,0,0,0,0,0,0,0,0
24,VN-HN ,Trâu Quỳ,4,0,0,0,0,0,0,0,0,0,0,0,0
25,VN-HN ,Trôi,4,0,0,0,0,0,0,0,0,0,0,0,0
26,VN-HN ,Văn Điển,4,0,0,0,0,0,0,0,0,0,0,0,0
27,VN-HN ,Vân Đình,4,0,0,0,0,0,0,0,0,0,0,0,0
28,VN-03 ,Lũng Hồ,4,3,1,2,0,0,0,0,0,0,0,0,0
29,VN-03 ,Mèo Vạc,4,1,1,1,0,0,0,0,0,0,0,0,0
30,VN-03 ,Thị Trấn Đồng Văn,4,0,0,0,0,0,0,0,0,0,0,0,0
31,VN-03 ,Thị Trấn Tam Sơn,4,0,0,0,0,0,0,0,0,0,0,0,0
32,VN-03 ,Thị Trấn Việt Lâm,4,0,0,0,0,0,0,0,0,0,0,0,0
33,VN-03 ,Thị Trấn Việt Quang,4,0,0,0,0,0,0,0,0,0,0,0,0
34,VN-03 ,Thị Trấn Vĩnh Tuy,4,0,0,0,0,0,0,0,0,0,0,0,0
35,VN-03 ,Vị Xuyên,4,0,0,0,0,0,0,0,0,0,0,0,0
36,VN-03 ,Vinh Quang,4,0,0,0,0,0,0,0,0,0,0,0,0
37,VN-03 ,Yên Bình,4,0,0,0,0,0,0,0,0,0,0,0,0
38,VN-03 ,Yên Minh,4,0,0,0,0,0,0,0,0,0,0,0,0
39,VN-03 ,Yên Phú,4,0,0,0,0,0,0,0,0,0,0,0,0
40,VN-04 ,Bảo Lạc,4,0,0,0,0,0,0,0,0,0,0,0,0
41,VN-04 ,Pác Miầu,4,0,0,0,0,0,0,0,0,0,0,0,0
42,VN-04 ,Quảng Uyên,4,0,0,0,0,0,0,0,0,0,0,0,0
43,VN-04 ,Tân Việt,4,0,0,0,0,0,0,0,0,0,0,0,0
44,VN-04 ,Thị Trấn Đông Khê,4,0,0,0,0,0,0,0,0,0,0,0,0
45,VN-04 ,Thị Trấn Hùng Quốc,4,0,0,0,0,0,0,0,0,0,0,0,0
46,VN-04 ,Thị Trấn Nguyên Bình,4,0,0,0,0,0,0,0,0,0,0,0,0
47,VN-04 ,Thị Trấn Nước Hai,4,0,0,0,0,0,0,0,0,0,0,0,0
48,VN-04 ,Thị Trấn Tà Lùng,4,0,0,0,0,0,0,0,0,0,0,0,0
49,VN-04 ,Thị Trấn Thanh Nhật,4,0,0,0,0,0,0,0,0,0,0,0,0
50,VN-04 ,Thị Trấn Xuân Hoà,4,0,0,0,0,0,0,0,0,0,0,0,0
51,VN-04 ,Thông Nông,4,0,0,0,0,0,0,0,0,0,0,0,0
52,VN-04 ,Trùng Khánh,4,0,0,0,0,0,0,0,0,0,0,0,0
53,VN-53 ,Bằng Lũng,4,6,6,0,0,0,0,0,0,0,0,0,0
54,VN-53 ,Bộc Bố,4,6,6,0,0,0,0,0,0,0,0,0,0
55,VN-53 ,Chợ Mới,4,6,6,0,0,0,0,0,0,0,0,0,0
56,VN-53 ,Chợ Rã,4,6,6,0,0,0,0,0,0,0,0,0,0
57,VN-53 ,Phủ Thông,4,6,6,0,0,0,0,0,0,0,0,0,0
58,VN-53 ,Vân Tùng,4,6,6,0,0,0,0,0,0,0,0,0,0
59,VN-53 ,Yến Lạc,4,6,6,0,0,0,0,0,0,0,0,0,0
60,VN-07 ,Huyện Chiêm Hóa,4,1,0,1,0,0,0,0,0,0,0,0,0
61,VN-07 ,Sơn Dương,4,0,0,0,0,0,0,0,0,0,0,0,0
62,VN-07 ,Tân Yên,4,0,0,0,0,0,0,0,0,0,0,0,0
63,VN-07 ,Thị Trấn Na Hang,4,0,0,0,0,0,0,0,0,0,0,0,0
64,VN-07 ,Vĩnh Lộc,4,0,0,0,0,0,0,0,0,0,0,0,0
65,VN-02 ,Bắc Hà,4,7,5,2,0,0,0,0,0,0,0,0,0
66,VN-02 ,Bát Xát,4,2,1,1,0,0,0,0,0,0,0,0,0
67,VN-02 ,Mường Khương,4,0,0,0,0,0,0,0,0,0,0,0,0
68,VN-02 ,Sa Pa,4,0,0,0,0,0,0,0,0,0,0,0,0
69,VN-02 ,Si Ma Cai,4,0,0,0,0,0,0,0,0,0,0,0,0
70,VN-02 ,Thị Trấn Khánh Yên,4,0,0,0,0,0,0,0,0,0,0,0,0
71,VN-02 ,Thị Trấn Phố Lu,4,0,0,0,0,0,0,0,0,0,0,0,0
72,VN-02 ,Thị Trấn Phố Ràng,4,0,0,0,0,0,0,0,0,0,0,0,0
73,VN-71 ,Điện Biên Đông,4,59,7,52,0,0,0,0,0,0,0,0,0
74,VN-71 ,Mường Ảng,4,59,7,52,0,0,0,0,0,0,0,0,0
75,VN-71 ,Mường Chà,4,59,7,52,0,0,0,0,0,0,0,0,0
76,VN-71 ,Mường Nhé,4,59,7,52,0,0,0,0,0,0,0,0,0
77,VN-71 ,Tủa Chùa,4,59,7,52,0,0,0,0,0,0,0,0,0
78,VN-71 ,Tuần Giáo,4,59,7,52,0,0,0,0,0,0,0,0,0
79,VN-01 ,Mường Tè,4,1,0,1,0,0,0,0,0,0,0,0,0
80,VN-01 ,Phong Thổ,4,0,0,0,0,0,0,0,0,0,0,0,0
81,VN-01 ,Sìn Hồ,4,0,0,0,0,0,0,0,0,0,0,0,0
82,VN-01 ,Tam Đường,4,0,0,0,0,0,0,0,0,0,0,0,0
83,VN-01 ,Than Uyên,4,0,0,0,0,0,0,0,0,0,0,0,0
84,VN-05 ,Bắc Yên,4,1,1,0,0,0,0,0,0,0,0,0,0
85,VN-05 ,Hát Lót,4,0,0,0,0,0,0,0,0,0,0,0,0
86,VN-05 ,Ít Ong,4,0,0,0,0,0,0,0,0,0,0,0,0
87,VN-05 ,Mộc Châu,4,0,0,0,0,0,0,0,0,0,0,0,0
88,VN-05 ,Mường Chiên,4,0,0,0,0,0,0,0,0,0,0,0,0
89,VN-05 ,Phù Yên,4,0,0,0,0,0,0,0,0,0,0,0,0
90,VN-05 ,Sông Mã,4,0,0,0,0,0,0,0,0,0,0,0,0
91,VN-05 ,Sốp Cộp,4,0,0,0,0,0,0,0,0,0,0,0,0
92,VN-05 ,Thuận Châu,4,0,0,0,0,0,0,0,0,0,0,0,0
93,VN-05 ,Yên Châu,4,0,0,0,0,0,0,0,0,0,0,0,0
94,VN-06 ,Cổ Phúc,4,3,0,3,0,0,0,0,0,0,0,0,0
95,VN-06 ,Mù Cang Chải,4,2,0,2,0,0,0,0,0,0,0,0,0
96,VN-06 ,Sơn Thịnh,4,0,0,0,0,0,0,0,0,0,0,0,0
97,VN-06 ,Trạm Tấu,4,0,0,0,0,0,0,0,0,0,0,0,0
98,VN-06 ,Yên Thế,4,0,0,0,0,0,0,0,0,0,0,0,0
99,VN-14 ,Bo,4,7,7,0,0,0,0,0,0,0,0,0,0
100,VN-14 ,Cao Phong,4,8,5,3,0,0,0,0,0,0,0,0,0
101,VN-14 ,Chi Nê,4,9,7,2,0,0,0,0,0,0,0,0,0
102,VN-14 ,Đà Bắc,4,5,3,2,0,0,0,0,0,0,0,0,0
103,VN-14 ,Hàng Trạm,4,3,2,1,0,0,0,0,0,0,0,0,0
104,VN-14 ,Kỳ Sơn,4,8,7,1,0,0,0,0,0,0,0,0,0
105,VN-14 ,Lương Sơn,4,0,0,0,0,0,0,0,0,0,0,0,0
106,VN-14 ,Mai Châu,4,0,0,0,0,0,0,0,0,0,0,0,0
107,VN-14 ,Mường Khến,4,0,0,0,0,0,0,0,0,0,0,0,0
108,VN-14 ,Vụ Bản,4,0,0,0,0,0,0,0,0,0,0,0,0
109,VN-69 ,Chợ Chu,4,9,1,8,0,0,0,0,0,0,0,0,0
110,VN-69 ,Chùa Hang,4,9,1,8,0,0,0,0,0,0,0,0,0
111,VN-69 ,Đu,4,9,1,8,0,0,0,0,0,0,0,0,0
112,VN-69 ,Hương Sơn,4,9,1,8,0,0,0,0,0,0,0,0,0
113,VN-09 ,Bắc Sơn,4,20,12,8,0,0,0,0,0,0,0,0,0
114,VN-09 ,Bình Gia,4,30,27,3,0,0,0,0,0,0,0,0,0
115,VN-09 ,Cao Lộc,4,42,35,7,1,0,0,0,0,0,0,0,0
116,VN-09 ,Đình Lập,4,12,11,1,0,0,0,0,0,0,0,0,0
117,VN-09 ,Đồng Mỏ,4,8,7,0,0,0,0,0,0,0,0,0,0
118,VN-09 ,Hữu Lũng,4,3,3,0,0,0,0,0,0,0,0,0,0
119,VN-09 ,Lộc Bình,4,0,0,0,0,0,0,0,0,0,0,0,0
120,VN-09 ,Thị Trấn Na Sầm,4,2,2,0,0,0,0,0,0,0,0,0,0
121,VN-09 ,Thị Trấn Thất Khê,4,0,0,0,0,0,0,0,0,0,0,0,0
122,VN-09 ,Văn Quan,4,0,0,0,0,0,0,0,0,0,0,0,0
123,VN-13 ,Cẩm Phả,4,44,30,12,0,0,0,0,0,0,0,0,0
124,VN-13 ,Cô Tô,4,12,3,9,0,0,0,0,0,0,0,0,0
125,VN-13 ,Móng Cái,4,18,13,5,0,0,0,0,0,0,0,0,0
126,VN-13 ,Quảng Hà,4,22,4,18,0,0,0,0,0,0,0,0,0
127,VN-13 ,Quảng Yên,4,5,4,0,0,0,0,0,0,0,0,0,0
128,VN-13 ,Trới,4,3,2,0,0,0,0,0,0,0,0,0,0
129,VN-54 ,An Châu,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
130,VN-54 ,Bích Động,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
131,VN-54 ,Cao Thượng,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
132,VN-54 ,Cầu Gồ,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
133,VN-54 ,Chũ,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
134,VN-54 ,Đồi Ngô,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
135,VN-54 ,Neo,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
136,VN-54 ,Thắng,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
137,VN-54 ,Vôi,4,5951,2347,3592,12,0,0,0,0,0,0,0,0
138,VN-68 ,Đoan Hùng,4,8,3,5,0,0,0,0,0,0,0,0,0
139,VN-68 ,Hạ Hòa,4,8,3,5,0,0,0,0,0,0,0,0,0
140,VN-68 ,Hưng Hóa,4,8,3,5,0,0,0,0,0,0,0,0,0
141,VN-68 ,Lâm Thao,4,8,3,5,0,0,0,0,0,0,0,0,0
142,VN-68 ,Phong Châu,4,8,3,5,0,0,0,0,0,0,0,0,0
143,VN-68 ,Phú Thọ,4,8,3,5,0,0,0,0,0,0,0,0,0
144,VN-68 ,Sông Thao,4,8,3,5,0,0,0,0,0,0,0,0,0
145,VN-68 ,Thanh Ba,4,8,3,5,0,0,0,0,0,0,0,0,0
146,VN-68 ,Thanh Sơn,4,8,3,5,0,0,0,0,0,0,0,0,0
147,VN-68 ,Thanh Thủy,4,8,3,5,0,0,0,0,0,0,0,0,0
148,VN-68 ,Yên Lập,4,8,3,5,0,0,0,0,0,0,0,0,0
149,VN-70 ,Hợp Hòa,4,133,83,50,0,0,0,0,0,0,0,0,0
150,VN-70 ,Hương Canh,4,133,83,50,0,0,0,0,0,0,0,0,0
151,VN-70 ,Lập Thạch,4,133,83,50,0,0,0,0,0,0,0,0,0
152,VN-70 ,Phúc Yên,4,133,83,50,0,0,0,0,0,0,0,0,0
153,VN-70 ,Tam Đảo,4,133,83,50,0,0,0,0,0,0,0,0,0
154,VN-70 ,Vĩnh Tường,4,133,83,50,0,0,0,0,0,0,0,0,0
155,VN-70 ,Yên Lạc,4,133,83,50,0,0,0,0,0,0,0,0,0
156,VN-56 ,Chờ,4,1728,675,1042,11,0,0,0,0,0,0,0,0
157,VN-56 ,Gia Bình,4,1728,675,1042,11,0,0,0,0,0,0,0,0
158,VN-56 ,Hồ,4,1728,675,1042,11,0,0,0,0,0,0,0,0
159,VN-56 ,Lim,4,1728,675,1042,11,0,0,0,0,0,0,0,0
160,VN-56 ,Phố Mới,4,1728,675,1042,11,0,0,0,0,0,0,0,0
161,VN-56 ,Thứa,4,1728,675,1042,11,0,0,0,0,0,0,0,0
162,VN-61 ,Gia Lộc,4,817,13,804,0,0,0,0,0,0,0,0,0
163,VN-61 ,Kẻ Sặt,4,817,13,804,0,0,0,0,0,0,0,0,0
164,VN-61 ,Kinh Môn,4,817,13,804,0,0,0,0,0,0,0,0,0
165,VN-61 ,Lai Cách,4,817,13,804,0,0,0,0,0,0,0,0,0
166,VN-61 ,Nam Sách,4,817,13,804,0,0,0,0,0,0,0,0,0
167,VN-61 ,Ninh Giang,4,817,13,804,0,0,0,0,0,0,0,0,0
168,VN-61 ,Phú Thái,4,817,13,804,0,0,0,0,0,0,0,0,0
169,VN-61 ,Thanh Hà,4,817,13,804,0,0,0,0,0,0,0,0,0
170,VN-61 ,Thanh Miện,4,817,13,804,0,0,0,0,0,0,0,0,0
171,VN-61 ,Tứ Kỳ,4,817,13,804,0,0,0,0,0,0,0,0,0
172,VN-HP ,An Dương,4,33,21,12,0,0,0,0,0,0,0,0,0
173,VN-HP ,An Lão,4,33,21,12,0,0,0,0,0,0,0,0,0
174,VN-HP ,Cát Bà,4,33,21,12,0,0,0,0,0,0,0,0,0
175,VN-HP ,Núi Đèo,4,33,21,12,0,0,0,0,0,0,0,0,0
176,VN-HP ,Núi Đối,4,33,21,12,0,0,0,0,0,0,0,0,0
177,VN-HP ,Tiên Lãng,4,33,21,12,0,0,0,0,0,0,0,0,0
178,VN-HP ,Vĩnh Bảo,4,33,21,12,0,0,0,0,0,0,0,0,0
179,VN-66 ,Ân Thi,4,273,205,68,0,0,0,0,0,0,0,0,0
180,VN-66 ,Bẩn Yên Nhân,4,273,205,68,0,0,0,0,0,0,0,0,0
181,VN-66 ,Khoái Châu,4,273,205,68,0,0,0,0,0,0,0,0,0
182,VN-66 ,Lương Bằng,4,273,205,68,0,0,0,0,0,0,0,0,0
183,VN-66 ,Như Quỳnh,4,273,205,68,0,0,0,0,0,0,0,0,0
184,VN-66 ,Trần Cao,4,273,205,68,0,0,0,0,0,0,0,0,0
185,VN-66 ,Văn Giang,4,273,205,68,0,0,0,0,0,0,0,0,0
186,VN-66 ,Vương,4,273,205,68,0,0,0,0,0,0,0,0,0
187,VN-66 ,Yên Mỹ,4,273,205,68,0,0,0,0,0,0,0,0,0
188,VN-20 ,Diêm Điền,4,24,13,11,0,0,0,0,0,0,0,0,0
189,VN-20 ,Đông Hưng,4,8,5,3,0,0,0,0,0,0,0,0,0
190,VN-20 ,Hưng Hà,4,7,5,2,0,0,0,0,0,0,0,0,0
191,VN-20 ,Quỳnh Côi,4,12,10,2,0,0,0,0,0,0,0,0,0
192,VN-20 ,Thanh Nê,4,15,9,6,0,0,0,0,0,0,0,0,0
193,VN-20 ,Vũ Thư,4,12,10,2,0,0,0,0,0,0,0,0,0
194,VN-63 ,Bình Mỹ,4,65,15,50,0,0,0,0,0,0,0,0,0
195,VN-63 ,Hòa Mạc,4,65,15,50,0,0,0,0,0,0,0,0,0
196,VN-63 ,Quế,4,65,15,50,0,0,0,0,0,0,0,0,0
197,VN-63 ,Thanh Lưu,4,65,15,50,0,0,0,0,0,0,0,0,0
198,VN-63 ,Vĩnh Trụ,4,65,15,50,0,0,0,0,0,0,0,0,0
199,VN-67 ,Cổ Lễ,4,31,13,18,0,0,0,0,0,0,0,0,0
200,VN-67 ,Gôi,4,31,13,18,0,0,0,0,0,0,0,0,0
201,VN-67 ,Lâm,4,31,13,18,0,0,0,0,0,0,0,0,0
202,VN-67 ,Liễu Đề,4,31,13,18,0,0,0,0,0,0,0,0,0
203,VN-67 ,Mỹ Lộc,4,31,13,18,0,0,0,0,0,0,0,0,0
204,VN-67 ,Nam Giang,4,31,13,18,0,0,0,0,0,0,0,0,0
205,VN-67 ,Ngô Đồng,4,31,13,18,0,0,0,0,0,0,0,0,0
206,VN-67 ,Xuân Trường,4,31,13,18,0,0,0,0,0,0,0,0,0
207,VN-67 ,Yên Định,4,31,13,18,0,0,0,0,0,0,0,0,0
208,VN-18 ,Me,4,54,17,37,0,0,0,0,0,0,0,0,0
209,VN-18 ,Nho Quan,4,54,17,37,0,0,0,0,0,0,0,0,0
210,VN-18 ,Phát Diệm,4,54,17,37,0,0,0,0,0,0,0,0,0
211,VN-18 ,Tam Điệp,4,54,17,37,0,0,0,0,0,0,0,0,0
212,VN-18 ,Thiên Tồn,4,54,17,37,0,0,0,0,0,0,0,0,0
213,VN-18 ,Yên Ninh,4,54,17,37,0,0,0,0,0,0,0,0,0
214,VN-18 ,Yên Thịnh,4,54,17,37,0,0,0,0,0,0,0,0,0
215,VN-21 ,Bến Sung,4,78,52,26,0,0,0,0,0,0,0,0,0
216,VN-21 ,Bút Sơn,4,78,52,26,0,0,0,0,0,0,0,0,0
217,VN-21 ,Cẩm Thủy,4,78,52,26,0,0,0,0,0,0,0,0,0
218,VN-21 ,Cành Nàng,4,78,52,26,0,0,0,0,0,0,0,0,0
219,VN-21 ,Hậu Lộc,4,78,52,26,0,0,0,0,0,0,0,0,0
220,VN-21 ,Kim Tân,4,78,52,26,0,0,0,0,0,0,0,0,0
221,VN-21 ,Lang Chánh,4,78,52,26,0,0,0,0,0,0,0,0,0
222,VN-21 ,Mường Lát,4,78,52,26,0,0,0,0,0,0,0,0,0
223,VN-21 ,Nga Sơn,4,78,52,26,0,0,0,0,0,0,0,0,0
224,VN-21 ,Ngọc Lặc,4,78,52,26,0,0,0,0,0,0,0,0,0
225,VN-21 ,Nông Cống,4,78,52,26,0,0,0,0,0,0,0,0,0
226,VN-21 ,Quan Hóa,4,78,52,26,0,0,0,0,0,0,0,0,0
227,VN-21 ,Quán Lào,4,78,52,26,0,0,0,0,0,0,0,0,0
228,VN-21 ,Quan Sơn,4,78,52,26,0,0,0,0,0,0,0,0,0
229,VN-21 ,Quảng Xương,4,78,52,26,0,0,0,0,0,0,0,0,0
230,VN-21 ,Rừng Thông,4,78,52,26,0,0,0,0,0,0,0,0,0
231,VN-21 ,Thọ Xuân,4,78,52,26,0,0,0,0,0,0,0,0,0
232,VN-21 ,Thường Xuân,4,78,52,26,0,0,0,0,0,0,0,0,0
233,VN-21 ,Tĩnh Gia,4,78,52,26,0,0,0,0,0,0,0,0,0
234,VN-21 ,Triệu Sơn,4,78,52,26,0,0,0,0,0,0,0,0,0
235,VN-21 ,Vạn Hà,4,78,52,26,0,0,0,0,0,0,0,0,0
236,VN-21 ,Vĩnh Lộc,4,78,52,26,0,0,0,0,0,0,0,0,0
237,VN-21 ,Yên Cát,4,78,52,26,0,0,0,0,0,0,0,0,0
238,VN-22 ,Anh Sơn,4,163,157,5,1,0,0,0,0,0,0,0,0
239,VN-22 ,Cầu Giát,4,163,157,5,1,0,0,0,0,0,0,0,0
240,VN-22 ,Con Cuông,4,163,157,5,1,0,0,0,0,0,0,0,0
241,VN-22 ,Diễn Châu,4,163,157,5,1,0,0,0,0,0,0,0,0
242,VN-22 ,Đô Lương,4,163,157,5,1,0,0,0,0,0,0,0,0
243,VN-22 ,Hòa Bình,4,163,157,5,1,0,0,0,0,0,0,0,0
244,VN-22 ,Hưng Nguyên,4,163,157,5,1,0,0,0,0,0,0,0,0
245,VN-22 ,Kim Sơn,4,163,157,5,1,0,0,0,0,0,0,0,0
246,VN-22 ,Mường Xén,4,163,157,5,1,0,0,0,0,0,0,0,0
247,VN-22 ,Nam Đàn,4,163,157,5,1,0,0,0,0,0,0,0,0
248,VN-22 ,Quán Hành,4,163,157,5,1,0,0,0,0,0,0,0,0
249,VN-22 ,Quỳ Châu,4,163,157,5,1,0,0,0,0,0,0,0,0
250,VN-22 ,Quỳ Hợp,4,163,157,5,1,0,0,0,0,0,0,0,0
251,VN-22 ,Tân Kỳ,4,163,157,5,1,0,0,0,0,0,0,0,0
252,VN-22 ,Thanh Chương,4,163,157,5,1,0,0,0,0,0,0,0,0
253,VN-22 ,Yên Thành,4,163,157,5,1,0,0,0,0,0,0,0,0
254,VN-23 ,Cẩm Xuyên,4,139,118,20,1,0,0,0,0,0,0,0,0
255,VN-23 ,Đức Thọ,4,139,118,20,1,0,0,0,0,0,0,0,0
256,VN-23 ,Hương Khê,4,139,118,20,1,0,0,0,0,0,0,0,0
257,VN-23 ,Kỳ Anh,4,139,118,20,1,0,0,0,0,0,0,0,0
258,VN-23 ,Nghèn,4,139,118,20,1,0,0,0,0,0,0,0,0
259,VN-23 ,Nghi Xuân,4,139,118,20,1,0,0,0,0,0,0,0,0
260,VN-23 ,Phố Châu,4,139,118,20,1,0,0,0,0,0,0,0,0
261,VN-23 ,Thạch Hà,4,139,118,20,1,0,0,0,0,0,0,0,0
262,VN-23 ,Vũ Quang,4,139,118,20,1,0,0,0,0,0,0,0,0
263,VN-24 ,Ba Đồn,4,1,1,0,0,0,0,0,0,0,0,0,0
264,VN-24 ,Đồng Lê,4,1,1,0,0,0,0,0,0,0,0,0,0
265,VN-24 ,Hoàn Lão,4,1,1,0,0,0,0,0,0,0,0,0,0
266,VN-24 ,Kiến Giang,4,1,1,0,0,0,0,0,0,0,0,0,0
267,VN-24 ,Quán Hàu,4,1,1,0,0,0,0,0,0,0,0,0,0
268,VN-24 ,Quy Đạt,4,1,1,0,0,0,0,0,0,0,0,0,0
269,VN-25 ,Đông Hà,4,18,5,12,1,0,0,0,0,0,0,0,
270,VN-25 ,Ái Tử,4,18,5,12,1,0,0,0,0,0,0,0,0
271,VN-25 ,Cam Lộ,4,18,5,12,1,0,0,0,0,0,0,0,0
272,VN-25 ,Gio Linh,4,18,5,12,1,0,0,0,0,0,0,0,0
273,VN-25 ,Hải Lăng,4,18,5,12,1,0,0,0,0,0,0,0,0
274,VN-25 ,Hồ Xá,4,18,5,12,1,0,0,0,0,0,0,0,0
275,VN-25 ,Khe Sanh,4,18,5,12,1,0,0,0,0,0,0,0,0
276,VN-25 ,Krông Klang,4,18,5,12,1,0,0,0,0,0,0,0,0
277,VN-26 ,A Lưới,4,13,7,6,0,0,0,0,0,0,0,0,0
278,VN-26 ,Hương Trà,4,13,7,6,0,0,0,0,0,0,0,0,0
279,VN-26 ,Khe Tre,4,13,7,6,0,0,0,0,0,0,0,0,0
280,VN-26 ,Phong Điền,4,13,7,6,0,0,0,0,0,0,0,0,0
281,VN-26 ,Phú Lộc,4,13,7,6,0,0,0,0,0,0,0,0,0
282,VN-26 ,Phú Vang,4,13,7,6,0,0,0,0,0,0,0,0,0
283,VN-26 ,Sịa,4,13,7,6,0,0,0,0,0,0,0,0,0
284,VN-DN ,Cẩm Lệ,4,958,307,617,34,0,0,0,0,0,0,0,0
285,VN-DN ,Hòa Vang,4,958,307,617,34,0,0,0,0,0,0,0,0
286,VN-DN ,Liên Chiểu,4,958,307,617,34,0,0,0,0,0,0,0,0
